DT_GERACAO,HH_GERACAO,CD_TP_ESFERA_PARTIDARIA,DS_TP_ESPERA_PARTIDARIA,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NR_CNPJ_PRESTADOR_CONTA,SG_PARTIDO,NM_PARTIDO,CD_TP_DOCUMENTO,DS_TP_DOCUMENTO,NR_DOCUMENTO,AA_AIDF,NR_AIDF,CD_TP_FORNECEDOR,DS_TP_FORNECEDOR,NR_CPF_CNPJ_FORNECEDOR,NM_FORNECEDOR,DS_GASTO_NIVEL1,DS_GASTO_NIVEL2,DS_GASTO_NIVEL3,DS_GASTO_NIVEL4,DT_PAGAMENTO,VR_GASTO,VR_PAGAMENTO,VR_DOCUMENTO,DS_GASTO_CONCAT,mes
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,16727230000197,FUNDO DO REGIME GERAL DE PREVIDÊNCIA SOCIAL,PESSOAL ,PREVIDÊNCIA SOCIAL ,ORDINÁRIAS,NA,2018-07-31,9887.29,9887.29,9887.29,PESSOAL - PREVIDÊNCIA SOCIAL - ORDINÁRIAS,7
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,16727230000197,FUNDO DO REGIME GERAL DE PREVIDÊNCIA SOCIAL,PESSOAL ,PREVIDÊNCIA SOCIAL ,ORDINÁRIAS,NA,2018-09-30,12064.48,12064.48,12064.48,PESSOAL - PREVIDÊNCIA SOCIAL - ORDINÁRIAS,9
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,16727230000197,FUNDO DO REGIME GERAL DE PREVIDÊNCIA SOCIAL,PESSOAL ,PREVIDÊNCIA SOCIAL ,ORDINÁRIAS,NA,2018-11-30,9373.24,9373.24,9373.24,PESSOAL - PREVIDÊNCIA SOCIAL - ORDINÁRIAS,11
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,16727230000197,FUNDO DO REGIME GERAL DE PREVIDÊNCIA SOCIAL,PESSOAL ,PREVIDÊNCIA SOCIAL ,ORDINÁRIAS,NA,2018-11-30,10944.22,10944.22,10944.22,PESSOAL - PREVIDÊNCIA SOCIAL - ORDINÁRIAS,11
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-01-15,2.3,2.3,2.3,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,1
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-02-19,2.3,2.3,2.3,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,2
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-03-15,2.3,2.3,2.3,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,3
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-05-09,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,5
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-05-10,65,65,65,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,5
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-05-24,1.35,1.35,1.35,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,5
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-05-25,11.9,11.9,11.9,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,5
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-05-29,49.5,49.5,49.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,5
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-07-25,11.9,11.9,11.9,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,7
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-07-26,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,7
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-08-23,5,5,5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,8
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-08-29,5,5,5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,8
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-12,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-02,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-05,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-23,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,90400888212409,BANCO SANTANDER S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-24,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-17,4.6,13.8,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-17,10.15,10.15,10.15,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-19,1.15,1.15,1.15,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-20,1.15,1.15,1.15,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-09-21,4.6,9.2,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,9
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-02,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-02,9,9,9,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-02,10.15,10.15,10.15,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-03,4.6,41.4,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-04,4.6,18.4,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-05,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-08,10,10,10,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-09,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-10,5,5,5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-11,7.5,7.5,7.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-15,4.6,9.2,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-16,10.15,10.15,10.15,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-17,4.6,9.2,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-19,4.6,41.4,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-19,5,5,5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-23,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-24,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-25,4.6,13.8,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-26,4.6,9.2,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-26,5,5,5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-29,2.5,2.5,2.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-30,4.6,9.2,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-30,7.5,7.5,7.5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-10-31,4.6,4.6,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,10
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-11-05,15,15,15,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,11
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-11-08,4.6,4.6,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,11
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-11-12,5,5,5,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,11
19/10/2019,16:37:25,2,ESTADUAL,PB,#NULO#,#NULO#,#NULO#,08319972000155,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,5,OUTROS,#NULO#,#NULO#,#NULO#,J,PESSOA JURÍDICA,00000000001163,BANCO DO BRASIL S/A,DESPESAS FINANCEIRAS ,COMISSÕES E TARIFAS BANCÁRIAS,NA,NA,2018-11-14,4.6,4.6,4.6,DESPESAS FINANCEIRAS - COMISSÕES E TARIFAS BANCÁRIAS,11
